uid,url,text,original_width,original_height,clip_b32_similarity_score,clip_l14_similarity_score,face_bboxes,sha256,__index_level_0__
e1a3420972ed97f0c9f568e9adaed33d,https://images-eu.ssl-images-amazon.com/images/I/41WXMFxhrFL._SL160_.jpg,Mother Earth Subterra - 1 Gallon,308,90,0.330322265625,0.331787109375,[],ff6ebd26311d8537f8808db77e4fe3a8d9698d8313db55f69d4f9d9451a68b2c,2951
cb4b36a00758946e964b277c76f3962c,https://i3.cpcache.com/product/655176148/the_cigar_authority_baby_body_suit.jpg?side=Front&color=Raspberry&height=150&width=150&cid=JUkzkoGqeJG4rYGJcdsEVQ%3d%3d+%7c%7c+www%2fvxkSRu7mSUYkFRJQOg%3d%3d&c=False,Kawaii Amigurumi Cupcake Keychain : The Worlds Best Photos of crochet and cupcake - Flickr ... ,2000,400,0.35205078125,0.333251953125,"[[0.7648093700408936, 0.541807234287262, 0.8227108716964722, 0.7181936502456665], [0.7026305794715881, 0.4333515465259552, 0.7313549518585205, 0.4972519278526306], [0.1502292901277542, 0.5446085929870605, 0.19380992650985718, 0.6709281802177429], [0.90730881690979, 0.3369360864162445, 0.9303508996963501, 0.3878270983695984]]",46bf57a86ecc4a62705cdccca6c0530d944d633836db8b0929b3a37c64e326fe,1963
340f0d3823ea77ccebe8dac1487f4d2d,https://conteudo.imguol.com.br/c/noticias/8c/2020/07/09/instagramatlantic-council-digital-forensic-research-1594312504525_v2_750x421.png,8&quot;20cm Legend of Zelda Phantom Hourglass Plush Toy LTD Edition Video Game Promo Doll Kids Toys,300,368,0.365478515625,0.332275390625,[],d2f8727e8325695d502b9f4467e9c598d82955f9c1584a109011e8d97f9027d4,1330
06e80873413e59b9936fcd3bf0cdf9ce,https://media.karousell.com/media/photos/products/2017/12/15/004342_144194277_thumbnail.jpg,A New Zealand Newspaper Just Ran a Photo of Ryan Dunn Instead of an Israeli Soldier&#39;s,350,120,0.335693359375,0.3212890625,[],3b15ede9f0ae2babb082aa7990e51559661b67dabc118afb22daa4e380ce9aed,2563
097ea7d8428dbe230a8bda269dc65d2c,https://i.imgur.com/Rubu5KUt.jpg,pdf for Ameriphone Telephone HA40 manual,147,720,0.46240234375,0.330078125,[],c3a7788b9a00a01e2378de121d96e42b4fd9dc8804b6c92e3f95ff41a0d6e942,1528
76a3dddd8dcd72868ef5241279c0a7aa,https://www.jpckemang.com/assets/img/products/Synco_MC4_4-Channel_Professional_Audio_Mixer.jpg,"South Bend Cubs pitcher Dillon Maples (35) during a game against the Burlington Bees on July 22, 2016 at Four Winds Field in South Bend, Indiana.  South Bend defeated Burlington 4-3.  (Mike Janes/Four Seam Images)",420,210,0.320068359375,0.35302734375,[],192b84d742f766ac274c329b2ecad497e0e8c7436021492fb7b79ded2252dbd0,2997
5e398453122798af69d8eede000adff2,https://gatewaygardener.com/wp-content/uploads/2016/08/StLouisCompost-1.jpg,South African Button T-Shirt,188,500,0.307861328125,0.32470703125,[],2f8c329157d0ebad8438fc699906f50bedb57f16fd5cab5f31475282316ffb34,1422
6069ff8941ba2a92a6d3f25322f964e9,https://d3fa68hw0m2vcc.cloudfront.net/d15/82248609.jpeg,"Christian LouboutinLady Hawaiian-Print Slingback Red Sole Pump,",250,225,0.34228515625,0.347900390625,[],53d56851f895c0856383266715367ab580253271eb9b210798c52b701713ea74,1761
28727a6c2e950a169bb5a028553e4ce8,https://i0.wp.com/rainbow-badges.com/wp-content/uploads/2021/06/20210603_224519.jpg?resize=324%2C324&ssl=1,bands silhouettes on a concert | Shutterstock . vector #540487849,750,225,0.40234375,0.368408203125,"[[0.4489564895629883, 0.3476507365703583, 0.48618176579475403, 0.3942418694496155]]",1379c0cdc381199ef28c5435cf20925e6646d5f783c325604ebb23b84e320c19,748
1d880690ff0d1cd445cf47fbea3be994,"https://i3.cpcache.com/product/836430390/Worlds_Happiest_Vegan_Luggage_Tag_300x300.jpg?height=300&amp;width=300&amp;qv=90&amp;side=front&amp;Filters=[{&quot;name&quot;:&quot;background&quot;,&quot;value&quot;:&quot;ddddde&quot;,&quot;sequence&quot;:2}]",Leeds Gas &#038; Plumbing,150,800,0.376953125,0.341796875,[],ceda5f3c88b209c65fc5f1a711c2ca20610fe321541ba3f5922b8210cbcfd341,3407
1f48fa1410016b48e72c3b80c204ef24,https://cdn.vectorstock.com/i/thumb-large/52/51/condom-with-text-i-love-you-vector-1205251.jpg,LogoArt Sterling Silver Rhodium-plated MLB St. Louis Cardinals Bangle Leather St Louis Cardinals Bracelets,350,300,0.30859375,0.405029296875,[],547f579a60750e406b7479bd5fe35e08927994db40e91fdb740d1447a82a57c7,2138
9bbabbdc98d2d369c1acb381d7a9bf77,https://cdn-img-1.wanelo.com/p/5a2/f6e/093/4f9b72860cacf7d9402a2f6/x200-q90.jpg,JAPAN TRAVEL: Mt. Hakodate is One of the World’s Best Night Views,400,135,0.3310546875,0.337646484375,[],793d2855f1a57f6c598fd28c0dbc737d8883fa3dc4d66785069ccfb6ade175ee,3066
4283602720c4a6ed2eea359099a9f13f,http://render.fineartamerica.com/images/rendered/small/greeting-card/images-medium-5/the-abbey-adrian-evans.jpg,Zarbul Masalha: 151 Afghan Dari Proverbs (Third Edition) (English Edition),120,1000,0.318603515625,0.376953125,[],c0d3771ae578ab6aa251ebce84870cbd6da96caadef2afe084176bf882644c58,2433
0627bd480a145f7b87c0918ef6938b47,https://static.shoplightspeed.com/shops/609677/files/006418535/261x359x1/hal-leonard-hal-leonard-ukulele-starter-pack.jpg,Red White and Blue G40 Light Bulbs on Sale for Lee Display's President's Day Holiday,228,300,0.294189453125,0.3603515625,[],bc81450113454268fc8aeebd8482cbf8bc7f27747c11a2213101de91d4b11225,1778
f3290cde51180e46ae08dc189f0e8aab,http://www.hardwarespot.de/images/news100044473.jpg,Summer games - Big Tennis Player with racket isolated on white background with shadows International sport games infographic Flat style vector clip art,250,270,0.420166015625,0.35546875,[],feac22b55504b3d4e3600e51816a1bb73a75485373426b4171acc3e5e3b54fb0,865
ea03338405b52a266ebfa2d2021a366d,https://s-media-cache-ak0.pinimg.com/236x/bd/29/23/bd2923ca89f25a3fe37c49522169d95e.jpg,Illustrated periodic table of the elements 500pc jigsaw puzzle by illustrated periodic table of the elements 500pc jigsaw puzzle by eurographics urtaz,500,177,0.357666015625,0.375732421875,[],427938fcceb71b78637a12cadca918ec4b39852cabf9d044570fa4d8f868edfb,575
5aef7a4f36c776581f170c2eca90090d,https://cdn.xxl.thumbs.canstockphoto.com/musical-eduction-concept-3d-illustration-of-a-violin-with-musical-eduction-title-isolated-on-a-gray-picture_csp77047015.jpg,Garnier Ultimate Blends Strength Restorer Shampoo 400ml,236,487,0.39453125,0.333740234375,[],c81ce7fbddc61eb07ac1b6bf90b008e1c43f682269e2084236d5f3724554595f,700
edb1dfec032315cb022538bf86d79ce1,https://store.biblesoft.com/2815-large_default/holman-classic-study-bundle.jpg,Allure Home Creations Awesome Owls Bath Rug,76,250,0.272705078125,0.35400390625,[],3a514733a603ef936d7dfc3c48a6bfe380d061ad31e032613c16988f826a18f0,361
7c4ae981334da4b4c3d5df48fdf78f6d,https://dygtyjqp7pi0m.cloudfront.net/i/39695/34101339_1s.jpg?v=8D71C107E0AB560,Mogra Kutchwork Patch-(5),320,675,0.322509765625,0.33154296875,[],1728e67822b288d64125661c1873ec3fdd6a9db238a3068346d44bd547530053,2814
4311a14ad1ec4b99c053298865ac5184,https://www.talkbass.com/attachments/r5xnwka5ehi-jpg.1046965/,Hubsan X4 H107,450,52,0.331298828125,0.335205078125,[],6b95f553e5c248488106164de7aa8b2afd4891a2fdd6c5c30b7587b49ac2b1bf,2115
025c14c986ab8e455ced89bc91a6df16,https://sistersitesindex.co.uk/wp-content/uploads/2020/05/888-Casino-sister-sites.jpg,B+W 55-60mm Step-Up Ring,500,608,0.380615234375,0.34619140625,[],3703907aea0d24d92a99c58c57fe084bbc37cac0d473e0faae9ac3d5275d6254,2827
d4537b0091d474671f280a324504f9ee,https://photos.offerup.com/cYU5YaxNbZhYOO24A96Mhtc4Mpg=/300x400/8730/8730656d5f6241fb91870a641d970703.jpg,Farmhouse Outdoor Lighting Bel Air Lighting Farmhouse 2 Light Outdoor Black Post Top Lantern With Seeded Glass 40173 Bk,2000,652,0.420166015625,0.360595703125,"[[0.3422960042953491, 0.2379394769668579, 0.4888494610786438, 0.4398122727870941]]",c465e920ac81377c4b7466273f7a0f9581bc7492207471a8a53fd9e3b6896592,1690
39edb5959082f7cf45f09267e6345d8b,https://i.pinimg.com/236x/8c/06/86/8c068608c87074f3ada7efaa653a08c1.jpg,Vintage Toy Neutral nursery - the reveal - Fall 2018 One Room Challenge - using old toys and books from parents' childhoods to decorate baby bedroom,163,792,0.35986328125,0.361328125,[],9075535a34423c8c6d04dbf397df71b21877f8f0ed7a5ec224ee48769db6b853,2324
a5b6ba475f938652adafb85d6b21c877,https://img2.cgtrader.com/items/1847236/02e072fded/grid/ice-gate-3d-model-low-poly-obj-mtl.jpg,Keep calm and focus on Australian Rules Football S,700,810,0.32080078125,0.343505859375,[],9d220f3833b4d57b4f009a7f40112b9f7323bd77ad224caca61d2ba57dd94bbc,2299
5449be34cd5b81fedd07ad929312cfb9,https://images.eurobuch.com/buch/cover/OTc4MDU0ODM5NDI1MDtodHRwOi8vd3d3LmV1cm9idWNoLmNvbS9jYmlsZC9FTl85NzgwNS9FTl85NzgwNTQ4Mzk0MjUwX0NCSUxELkpQRw%3D%3D.JPG,Billy the Squid Women's Dark T-Shirt,340,450,0.376708984375,0.361328125,"[[0.5985119938850403, 0.3806898295879364, 0.6676230430603027, 0.4524836838245392], [0.9447697997093201, 0.6804190874099731, 0.995819628238678, 0.8099410533905029], [0.29963400959968567, 0.3683928847312927, 0.3653889298439026, 0.4269751310348511]]",54f425d724f1110cee89fc006ef3ddafaaeab4ee4fb9ae41903af0e9a37deb28,2084
26d1abecb0c5f1f915ec3edd6ef24b50,https://render.fineartamerica.com/images/rendered/small/greeting-card/images-medium-5/1-lamborghini-diablo-se-roadster-emblem-jill-reger.jpg?transparent=0&targetx=0&targety=-26&imagewidth=499&imageheight=752&modelwidth=500&modelheight=700&backgroundcolor=47274E&orientation=1&producttype=greetingcard,Macadamia Natural Oil Professional Weightless Moisture Leave-In Conditioning Mist  236ml/8oz,135,350,0.36767578125,0.34716796875,[],8c04c936c2dd04361e454a1d6ef3f82abf5c96e1d66d201d10b3db0df9b5a815,413
e574cc213fd0bbaf3a9208030823ea5e,https://imgc.artprintimages.com/img/print/u-l-P8X1K72BZOI.jpg,Cornbread & Chorizo Stovetop Stuffing,81,220,0.33642578125,0.336181640625,[],a44527598fd28654cacb9898c818a9310eb6d51fbfdec0483e6fe83c10e15684,1895
5a1a957080120eb9e6cecb491492e55c,https://img.megasur.es/234/2661B002-0.jpg,Pool & Grilling Area | Princeton Dover | Apartment Complex Dover NH,400,421,0.392822265625,0.321044921875,[],3104a9c33cc2438dde2ef6048a06a79298e1d8fbd7c3e795438637409740495d,1944
5160151d6c108cb1514be01fee146396,https://m.psecn.photoshelter.com/img-get/I0000sPzF19NlVSI/t/150/I0000sPzF19NlVSI.jpg,Hubert H. Humphrey--1948 Democratic National Convention--.jpg,615,415,0.31103515625,0.331298828125,"[[0.7931429743766785, 0.25615668296813965, 0.8534874320030212, 0.3888973295688629]]",b2bd3cdaada9ae7691a2d67289162f432d3ccfa114538c484cfe8219fde61385,2350
51630393fd83a3bd2229405df89519ba,http://tse1.mm.bing.net/th?id=OIP.YERUME8AwFd-2gbdM7RNVQHaHa,1990 Donruss Rookies #37 Carlos Hernandez VG RC Rookie Los Angeles Dodgers ,500,324,0.30419921875,0.347900390625,"[[0.4224400818347931, 0.3035571575164795, 0.6446956396102905, 0.5793382525444031]]",a086245a4acaebe8f5efbe59434526db79da2efc175cac2be613c7b5ba728bec,3019
b40e785f7cf2d816fd564070142bf9fa,https://montgomerycountypolicereporter.com/wp-content/uploads/2018/09/CATFISH-165x109.jpg,Gray and White Stripe Valance Window Treatment Curtain Custom Made 42&#034;W X 14&#034;L,960,500,0.3291015625,0.3330078125,[],e29794ea9bb479b70809084f4c06f695e222d29b55152d60f666ee49ec20d992,869
0abf1e74a28fa0556a778f9360c48848,http://i84.fastpic.ru/big/2016/1022/a7/db7b54e3bb00d7a8a205a917b5546ea7.jpg,Refugees sleeping and wearing all they got to stay warm in refugee camp in Spielfeld on Slovenian-Austrian Border - Stock Image,480,652,0.287841796875,0.415283203125,[],f7cca0f377b2e707c2e2cc122aa443388e66edc1fa64905316a44099ec40dfa0,2154
277530938895a66fb3162b6bac76f23d,https://www.growcity.gr/media/catalog/product/cache/1/image/320x/9df78eab33525d08d6e5fb8d27136e95/d/u/dutch_formula_grow_1l.jpg,A Very Sicilian Justice,100,200,0.39794921875,0.33984375,"[[0.3171011209487915, 0.4322671890258789, 0.41021010279655457, 0.5220580101013184], [0.2444603592157364, 0.3785341680049896, 0.3138308525085449, 0.4559977054595947]]",3f97bcf7214e06c4febc85946d764adab14774a6660a67587d0284036adf3473,246
5ae658d1aabe4c6082e0911cc36bf729,https://www.sapolichem.co.za/wp-content/uploads/2020/07/Quicksan-Gel.jpg,AMAZING PENCIL WORKS BY ADONNA KHARE--This is amazing! I&#39;d love to see it in person.......,115,500,0.4150390625,0.326416015625,[],d5e468b54b55310b591cf8cead0168a37fb987d74b87dddff098bfbad6e9cb84,122
37402ad6c467d3726af07e6534e128ad,https://reason.fm/cdn-cgi/image/width=3840/https://images.reason.fm/e3cd7bbf64c702741c797ab2d7b8fd1b15ee2787.jpeg,Peter Thomas Roth Masktasker Mask Application & Removal Tool  1pc,1000,200,0.337646484375,0.34765625,[],d366f7dc459ae8cf8c3b819771940593599760ab84e6596e968a337ed16633e6,612
fe77184ac8ee62d38f328aa75bf2a381,https://bibelotecamollusca.com/sites/default/files/styles/large/public/art/tribute%20800%20copy.jpg?itok=lOsDOzMT,"Men&#x27;s T-Shirt - induct,Shop,Shirt,Hall of Fame,Alice Cooper",225,250,0.238525390625,0.3896484375,[],20b0cf0ff119ef908781bc3be79f832aff7f42947646146cf33a4cee7527243b,3234
e2f5cfe0f0ac0a7479e0e269458f2316,https://render.fineartamerica.com/images/rendered/medium/t-shirt/36/2/images/artworkimages/medium/1/le-paradis-des-poussins-brookline-turkeys.jpg?targetx=39&targety=0&imagewidth=342&imageheight=560&modelwidth=420&modelheight=560,belajar piano html this muhikprat s software belajar chord piano,851,400,0.45751953125,0.350341796875,[],f697d2cf5643d618705e880c09be73a5304cb1bdf26b3a58dac60d456152bbe7,2513
612f1c59045695aed8a0fbcf9eff92ff,https://ssl.c.photoshelter.com/img-get2/I0000tlF73pfzzIU/fill=/fit=250x250/I0000tlF73pfzzIU.jpg,Toy Story Buzz Lightyear 38cm - Soft Toy,960,324,0.325927734375,0.321533203125,"[[0.5877942442893982, 0.5161488056182861, 0.6119954586029053, 0.5483360290527344]]",6e0765a91cd6a498148d1deb206991bc7344daa1aa533d803e11db97611e5103,1342
909817b607886028b9b90343cbe75a8e,https://http2.mlstatic.com/D_NQ_NP_785298-MLB29806100011_042019-W.jpg,Worlds Happiest Vegan Luggage Tag,400,371,0.30712890625,0.368896484375,[],189a764557cf8facb493f8afcb62c423a59465e2aabfe2ce95d9dbee3821c261,2883
5c0ea745143ddb2e61564fee9ced97a4,http://images.randomhouse.com/cover/9781782005391?&amp;height=250&amp;maxwidth=170,A View of the Taking of Quebec Canvas Print,2176,240,0.36474609375,0.347412109375,[],0e2d71f633960b37e752ef11863e0e3656545c96c3bc5abb74ac02c4d963342d,2556
53d895172a6f1df926458aeb367da8d6,https://www.greataustralianpods.com/wp-content/uploads/2019/09/silkroad.jpg,Ska Dancing Man – Enamel Badge,226,1317,0.324462890625,0.32080078125,[],601a78ee7cdbbbb0303c0b87d9906b473b2fb1e3b0a79bca4a9f87dac17fc5cc,1617
8e477748dce6a03f77e7c55a12bc0ecd,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/EsoAAOSwlYtgMBsU/$_3.JPG,Clipart Picture Of A Beer Mug Mascot Cartoon Character Holding A Knife And Fork,213,640,0.332275390625,0.3701171875,[],f7ad5f0a41974cd215b8ba95a2b2a0fe548ce91780fef4d1db4493e553f1cff7,3214
20933f2de025482304b99cc31610a9d4,http://static.webshopapp.com/shops/007637/files/102515348/85x150x2/ronald-giphart-lieve.jpg,Mt Martha South Beach Market ,480,478,0.33642578125,0.3251953125,[],d26f52f4e866bb008ed15d73365144e576c06e2bd64b69f182ae174340892641,1277
27f675bc92f1bd6a3d8ca156e6a186b3,https://i2.wp.com/www.skooterblog.com/wp-content/uploads/2016/03/IMG_3720-480x360.jpg?resize=480%2C360&#038;ssl=1,This Coaster Will Charge Your Phone,290,759,0.329833984375,0.322265625,"[[0.20572887361049652, 0.24306946992874146, 0.25142356753349304, 0.31431716680526733], [0.4001823663711548, 0.40468406677246094, 0.4429522454738617, 0.47824621200561523], [0.3509964644908905, 0.09773451089859009, 0.37578627467155457, 0.14038367569446564]]",7c2ad9d64100aaec5d748f15884e58a2b9dc9db4eb05bff4b0151d596c7dfeb7,2701
6f9787f7186f1730737e504c66e022d3,https://assets.burberry.com/is/image/Burberryltd/ee303c6f01746893fe7d6b679d7155835b6cabcb.jpg?$BBY_V2_SL_1X1$&wid=1920&hei=1920,GSM 10 Zone Wireless Alarm Host (GSM-V10) pictures & photos,138,960,0.3544921875,0.33349609375,[],8381abaa47ca42b86639fe81d657839928a9fcaa2cc7ee3308773bf91f348921,2173
bf1bcc9fc50fc901d3a305c89638fd25,http://framedguidons.com/wp-content/uploads/2015/10/Dental-D3-2820-M4-300x300.jpg,Gorgeous Cats on Beige Assorted Breeds Felicity Quilting Fabric,272,121,0.338134765625,0.3486328125,[],934359a9aaa42a3b446f7802bc07dd7aaeaa6a8657170b3c26e42039080f08c6,2687
a07dec84cd9f43208638d95ca5630e35,https://shop.zsl.org/sites/default/files/powerbank_2.jpg,Occam&amp;#39;s Razor T-Shirt,188,500,0.36181640625,0.3974609375,[],cfd45c53809f4b941b1ee5b5f8cd2d6ecb267cb8b606607027d440ab16c12e6b,1043
ebba077665449e8791767c5142465140,http://image.made-in-china.com/43f34j00csTQDuJlHpzm/Car-Elevator-Lift-Price.jpg,LDS Podcasts Free icon,300,800,0.33154296875,0.345458984375,[],33a9f9d0ac58035f52dffe04d02376e119570fca489d763279f79a374f5b0bdd,1392
9a8f88d16659a8663b44215327e1edd3,http://cdn1.sarenza.net/v4/brands/brett-sons-grand.png?v=20180424110017,Large Ruled Black Hard Evernote Notebook Moleskine X 4,236,100,0.315185546875,0.32763671875,[],12e4731353ad9f34c50623b23bfc31dd7903a30afec33c4aa919aa870d858ed1,2946
3ccaba397ec4455487d7dcad6c1b399e,http://i.ebayimg.com/images/g/Tf8AAOSwFSlboYZ3/s-l500.jpg,"Crayola® Washable Broad-Line Marker Classpack®, Pack Of 200",601,218,0.39453125,0.33642578125,[],3c8309887176767140571948ea6306fe9d92f59ffdd1fc00ceb9916ab77e8207,2189
e59658d86c2b2ea217584785f4560774,https://pics.astrologymemes.com/how-to-explain-a-gap-in-your-resume-in-2020-71132590.png,Grumpy Quotes Snow White Walt disney confessions,474,330,0.400390625,0.34326171875,[],10797bcfb3c68fb079c81726729d45cb1b255d90742ffc9c340d6622c95ada5d,1530
9b418df5a19ff86ab21ddb8053268108,https://lh3.googleusercontent.com/cv44JNj2M9Xy4TIz8M2m5_YHtoBCIECLaw6nUuhyyMg3btawu1EX6bHegzJ4ekzzPoiY0KnhYfplnbS9TF65W4kn,It's Always Sunny In Philadelphia Blink 182 Shirt - Design By Earstees.com,300,200,0.394775390625,0.389404296875,[],1d0afa5a606ccdffde2333f606871628b28d4bbe69bac51b29083e3bc6a75ec2,637
a22fa61345faf24cf197b28617dcddca,https://www.peaberryltd.com/image/cache/catalog/PRODUCTS/Coffee-Beans/Blend/New%20Package/NEW%20P2%20BLEND%20250g%202019-1000x1000.jpg,Shoes Boy Sandals GBB DIMOU Blue,360,180,0.302734375,0.340087890625,[],2e96917616c00561bfc94929dd9654e1cbffdd88f44376c1ada56269daedf541,1479
e923253371c56fbca0595f606aaae41f,https://cache-graphicslib.viator.com/graphicslib/page-images/360x240/134601_Las-Vegas_LasVegasDuneBuggyRides_13.jpg,Bumpass Hell,500,150,0.2626953125,0.3271484375,[],9b9581d7b8446d5ff879997d5ef2fd5dd98d7e3dd26005d3664faa9c53512d9a,3236
00a7d9237cd62895c3133598271ccd96,http://healthandnaturalliving.net/wp-content/uploads/2018/01/The-Best-DIY-Streak-Free-Window-Mirror-Glass-Cleaner.jpg,1979 Lauren Bacall&#39;s By Myself Autobiography Book,600,150,0.39111328125,0.33349609375,"[[0.35837650299072266, 0.10553515702486038, 0.6083914041519165, 0.32156527042388916]]",35712ea4256f1e8b4eaa247b1b7abf989d2bc8df81cdb65ded99fb82d21f7821,2982
7deb470ad4cad41e509fbd6da2879b95,"https://www.hamleys.com/media/catalog/product/6/3/636308_main_wsuonxzwrkzlhotf.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Snoopy Doghouse 33,366,140,0.3408203125,0.35888671875,[],f451096d8f283c5a0040dc19b652fa6a419b986e3e33a3171037e7bb4918de68,1938
36a5df061c892d3df13c8282f77a0e73,https://s-media-cache-ak0.pinimg.com/236x/c0/1d/df/c01ddfea538d8f498ffe00982ea07a91.jpg,Gmc Yukon 2003-2005  120 Mph No Trans Aqua Edition Gauges With White Numbers,304,1042,0.421630859375,0.35400390625,[],6b24fb933e73bcb523ec03d558e168318f28e5d3d8b12653811c2ea6cfe7865b,807
ac28d0924177fc456e8aa6aaa539f2ef,http://s7d5.scene7.com/is/image/wasserstrom/718490?&wid=162&hei=162&amp;defaultImage=noimage_wasserstrom,Catholic Priests and Seminarians Compete in 13th Annual Vatican Soccer Tournament,600,1203,0.32861328125,0.3330078125,"[[0.2729233205318451, 0.6298920512199402, 0.3106786906719208, 0.6765771508216858]]",02718508816985845db23396019309b3154bb40a5b1f91dae9d2580d523a5ffd,84
d0680cd9c0e0e1f293d0df04893325f5,http://rlv.zcache.com/8_ball_lessons_mouse_pad-rebe4537652c54fcd98e43ebb8969f12e_x74vi_8byvr_324.jpg,Odette 8-Light Candle-Style Chandelier Finish: Brushed Nickel,846,410,0.348876953125,0.33544921875,[],4ac4542c67d4d3a31f9ef1ff8e531b5324fc2381a3c5c95f6c478e5ce3fa914e,109
f81a72e93379e0abdf26c23c04a44254,https://documentarystorm.com/files/2016/12/a-very-sicilian-justice.jpg,Alien Workshop Spectrum Full Skateboard Deck - Multi,640,300,0.323974609375,0.343994140625,"[[0.26993224024772644, 0.6087391972541809, 0.29371893405914307, 0.6659648418426514]]",f8dbf5e87588147c0164055f22ff60dec1b0d58f4bc16a87c8fd45708b4f1ea6,1019
9928a0eb0c2e7978dbc3a079445c1aa8,https://a.1stdibscdn.com/archivesE/upload/0/j_25971831490972609932/6R1A0079_l.jpg,Personalize Funny Birthday Mug,265,114,0.353271484375,0.328125,[],eea6a95a9ae5659c70bdfd767d1d9870b6a9fe8c0e9875ad82e631058a754098,2208
906e0c3afd35bad67b04745c01618045,http://thumb7.shutterstock.com/display_pic_with_logo/54521/369967829/stock-photo-countrywoman-is-presenting-a-paperbox-with-eggs-and-chicken-369967829.jpg,Thumbnail: Princess Cut Emerald and Diamond Ring 18ct gold,350,400,0.364990234375,0.329833984375,[],2ec4da05720816845175775a704a88931bddf20397af5fa6cba632be13ce77a0,608
32b075c8225ba6063bced9d96ad71518,http://thumbs.ebaystatic.com/images/g/V9gAAOxy1RZSV8y2/s-l225.jpg,Deck Oven - 3 Deck,220,313,0.31298828125,0.34033203125,[],239fd3f1d8d0936821c332916365b8278e952f2b583af4e44d7ae7890a501346,2414
b4429ca4a7b618eefc43a9f6b203b42b,http://img0.w-fenec.org/thumbnail/230x230xdim/2001/rock/dolly_sometimes.jpg,"Outhouse in a Forest, Adirondack Mountains, New York State, USA--Framed Photographic Print",324,450,0.2919921875,0.324462890625,[],2e8bc9c1f0dbde38a2cf8bdb3c12cfd6d89d3727f97a678ae5ec08e46bd79ab4,2846
58ea03dc673801406c874eb30347026a,https://hngallery.com.my/image/hngallery/image/cache/data/all_product_images/product-526/20181206%20134006_DSC0012-420x420.JPG,Development Helmet vector icon. Development Helmet icon symbol. Development Helmet icon image. Development Helmet icon picture. Development Helmet pictogram. Flat yellow development helmet icon.,625,219,0.367919921875,0.334716796875,"[[0.8030083179473877, 0.41050219535827637, 0.8501054644584656, 0.4984993636608124], [0.47956252098083496, 0.08526189625263214, 0.5226952433586121, 0.16240915656089783], [0.8760567903518677, 0.10067066550254822, 0.9198443293571472, 0.18491768836975098], [0.6046618223190308, 0.3875008225440979, 0.6540588736534119, 0.47290700674057007], [0.7281515598297119, 0.051241207867860794, 0.7716646790504456, 0.1355522871017456], [0.11057240515947342, 0.10382764786481857, 0.154153972864151, 0.18329082429409027], [0.15445847809314728, 0.4376567304134369, 0.19978950917720795, 0.5263888239860535], [0.3344314992427826, 0.3974857032299042, 0.38227397203445435, 0.4842338562011719], [0.36244237422943115, 0.07524171471595764, 0.4042767584323883, 0.15314340591430664], [0.22741778194904327, 0.11942987143993378, 0.2712549567222595, 0.20020267367362976], [0.37315067648887634, 0.4932096302509308, 0.4179726839065552, 0.570309579372406], [0.6072830557823181, 0.08376102149486542, 0.6495127081871033, 0.16119396686553955]]",84ab7588f7610a3a4b05c9d275dd7eab195d41d1dc37772f70c745b49bb1625b,2475
f3508c055df9eae22d4e1a7b8f71ee33,http://tempwebmiumusersrecovery.blob.core.windows.net/users/36108/assets/0a92dbca0b56ef290374a6ec014896e2/logo.jpg,Zelda Majora&#039;s Mask Special Edition Purple Game Decal SKIN Cover Nintendo 3DS,80,327,0.352294921875,0.37060546875,[],99bb9a86b05b57c745129b46fe3cafad43ce03f9cf38d25993aa659121cebed2,1565
b0fbe50a3b11b61123b031bfd4654ba6,https://us-east-1.linodeobjects.com/jewelfeed/catalog/items/95eb2e1d-c1be-4301-82c5-6a3f23db3632.JPG.800x800_q85_background.jpg,"1964 - Hertz Rent a Car on Collins Avenue (A1A), Sunny Isles",270,197,0.3828125,0.332275390625,[],f0679efba507b426f7e973a52a27cff2cd2fe63850da0fe0615792fc8cfc65db,1498
458e5ead76fbdd0835cfcb165b3ee6cc,https://c8.alamy.com/comp/H427GM/refugees-sleeping-and-wearing-all-they-got-to-stay-warm-in-refugee-H427GM.jpg,"XP Power IML02 2W Isolated DC-DC Converter Through Hole, Voltage in 21.6 → 26.4 V dc, Voltage out ±3.3V dc",250,308,0.3349609375,0.325439453125,[],ac53866b6e56911708930e7b7cfb9c463faabdea0f916ee4ae6914029c5c10bb,2620
2bcddbf2e27f8c53afb8188597bc93d8,http://www.smartcine.com/images/cops-wildest-chases-dvd.jpg,"Durata Stone is the perfect weekend project for any DIYer. This do-it-yourself stone installs easily and without any using mortar. Click through to learn more. Exterior Color Schemes, House Color Schemes, Vinyl Siding Colors, House Paint Color Combination, Home Exterior Makeover, House Siding, Building A House",127,683,0.403076171875,0.341552734375,[],dcb9d7398d4f44bfabcbca7ba10ffa8849df20381b768457ec088b88c51554d6,2221
d065cb4eb559e15b0c8254756465d13e,"https://static.wixstatic.com/media/08b9dd_9d4a0ed9ebe04648924bce2d8dd886c0~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/08b9dd_9d4a0ed9ebe04648924bce2d8dd886c0~mv2.jpg",Image of RESTYLANE® DEFYNE box in English,500,654,0.360595703125,0.337158203125,"[[0.6340616345405579, 0.262748122215271, 0.8147686719894409, 0.3750247061252594]]",c174024ba618d56ee34a30e6737bc06f65696b42fc758082af0a31bef4bac844,2707
