observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.5244178771972656, -0.1440485119819641, 0.15961019694805145, -0.14032328128814697, 0.9901052117347717, 0.0008104001171886921, -0.0006409783381968737, 0.0]","[-0.02223740704357624, 0.004354481119662523, 0.15244561433792114, 0.0, 0.0, 0.019172780215740204, 0.0]",0.30000001192092896,2,25,499,0
"[0.4935186803340912, -0.13145337998867035, 0.0951504185795784, 0.05231431871652603, 0.9986255764961243, -0.0004546730197034776, 0.003148240502923727, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30000001192092896,8,5,459,0
"[0.653825581073761, 0.07697799056768417, 0.07454455643892288, -0.19840478897094727, 0.9800996780395508, 0.0008907172596082091, 0.0062704263255000114, 1.0]","[0.00015541433822363615, -0.00012088099174434319, 0.03383144363760948, 0.0, 0.0, -1.677930777077563e-05, 0.0]",0.4000000059604645,9,33,31,0
"[0.5473888516426086, 0.13652098178863525, 0.21157190203666687, 0.037818897515535355, 0.9992716312408447, 0.0015196962049230933, 0.004855884704738855, 1.0]","[0.03545090928673744, 0.017955390736460686, 0.1195424348115921, 0.0, 0.0, -0.34939154982566833, 0.0]",0.699999988079071,2,15,211,0
"[0.4865996241569519, 0.08740130066871643, 0.07173888385295868, 0.024564361199736595, 0.9996945261955261, 0.0007685049204155803, 0.0026204902678728104, 0.0]","[0.029795536771416664, 0.02344423532485962, -0.09807076305150986, 0.0, 0.0, -0.11440825462341309, 1.0]",0.800000011920929,1,41,54,0
"[0.510273814201355, -0.09389752894639969, 0.19232752919197083, -0.002523502567782998, 0.9999949932098389, -0.0003747973241843283, 0.0018822640413418412, 0.0]","[-0.07585093379020691, 0.002463190583512187, -0.07750473916530609, 0.0, 0.0, -0.28365358710289, 1.0]",0.8999999761581421,10,45,63,0
"[0.5566049814224243, -0.05354830622673035, 0.17188860476016998, -0.07339806854724884, 0.9972819685935974, -0.0014822636730968952, 0.0062599643133580685, 0.0]","[0.007393272127956152, -0.010949347168207169, 0.1474224030971527, 0.0, 0.0, -0.15570499002933502, 0.0]",0.20000000298023224,9,28,489,0
"[0.5531538128852844, 0.04538833349943161, 0.1107555627822876, -0.045568451285362244, 0.9989595413208008, 0.001815357361920178, 0.00026875842013396323, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2000000476837158,9,25,85,0
"[0.6034687757492065, 0.22227273881435394, 0.28370726108551025, -0.4051530957221985, 0.9142290949821472, -1.4600859685742762e-05, 0.006011910270899534, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4000000059604645,1,17,214,0
"[0.5797754526138306, 0.11164376884698868, 0.4000261425971985, -0.16491571068763733, 0.9862470030784607, 0.0011031320318579674, 0.010884186252951622, 1.0]","[0.014255648478865623, -0.003368041245266795, -0.09140735119581223, 0.0, 0.0, 0.16117598116397858, 0.0]",1.2000000476837158,3,13,99,0
"[0.5104501247406006, 0.09331311285495758, 0.09011280536651611, -0.6103156805038452, 0.7920705080032349, -0.00855617132037878, 0.008113761432468891, 1.0]","[0.0002047152811428532, -0.00036302991793490946, 0.07195698469877243, 0.0, 0.0, 0.000304473505821079, 0.0]",0.0,0,20,25,0
"[0.5839231014251709, 0.07532866299152374, 0.15761636197566986, -0.0035866512916982174, 0.9999901056289673, 0.000408478663302958, -0.002601258922368288, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6000000238418579,2,14,209,0
"[0.4885619282722473, -0.09624785929918289, 0.07381436973810196, -0.12232843041419983, 0.9924196004867554, -0.0031207315623760223, 0.0113742146641016, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,6,13,309,0
"[0.49217236042022705, -0.1395866870880127, 0.18795765936374664, 0.0015402851859107614, 0.9999935030937195, 0.0007996700005605817, -0.0031603174284100533, 0.0]","[0.05033644288778305, -0.011246751993894577, -0.09893656522035599, 0.0, 0.0, -0.14908252656459808, 1.0]",0.10000000149011612,1,18,215,0
"[0.5893073081970215, 0.10017400979995728, 0.07242031395435333, -0.4309628903865814, 0.9023361802101135, -0.001596613321453333, 0.007605488877743483, 0.0]","[-0.0116996755823493, 0.008394893258810043, 0.13577744364738464, 0.0, 0.0, -0.06447218358516693, 0.0]",0.4000000059604645,7,5,61,0
"[0.5222199559211731, 0.15048034489154816, 0.07835821062326431, -0.011448062025010586, 0.9999340176582336, 0.0009466038318350911, 6.874225800856948e-05, 1.0]","[-0.002628555055707693, 0.03027883730828762, 0.057237137109041214, 0.0, 0.0, -0.006854123901575804, 1.0]",0.0,4,34,124,0
"[0.5660645961761475, 0.01008028257638216, 0.40799856185913086, -0.12921473383903503, 0.9915690422058105, -0.0011240449966862798, 0.009648211300373077, 1.0]","[-0.0011841373052448034, -0.00016692469944246113, -0.053906604647636414, 0.0, 0.0, -0.5073379278182983, 1.0]",1.600000023841858,5,22,233,0
"[0.48024699091911316, 0.16105277836322784, 0.07015634328126907, 0.014440538361668587, 0.9998941421508789, 0.000946133048273623, 0.001506039989180863, 1.0]","[0.00016748848429415375, 9.186272654915228e-05, 0.0035445799585431814, 0.0, 0.0, -2.319997292943299e-06, 0.0]",0.5,9,12,410,0
"[0.5454830527305603, 0.21291059255599976, 0.12073422968387604, -0.08229774236679077, 0.9964568614959717, 0.005874466150999069, 0.016318166628479958, 0.0]","[0.012958032079041004, 0.07604003697633743, -0.08209851384162903, 0.0, 0.0, -0.06901589035987854, 1.0]",0.699999988079071,1,21,229,0
"[0.5705997943878174, 0.049592602998018265, 0.07193595170974731, -0.020768016576766968, 0.9997833967208862, 0.0005702474736608565, 0.0012311836471781135, 1.0]","[-0.003527120454236865, 0.012994762510061264, 0.18742810189723969, 0.0, 0.0, 0.007554573472589254, 0.0]",0.30000001192092896,8,32,285,0
"[0.620454728603363, 0.20223134756088257, 0.10087472200393677, 0.13506366312503815, 0.990830659866333, 0.0009075816487893462, 0.0034048466477543116, 1.0]","[-0.03140414133667946, 0.017790386453270912, -0.07944878190755844, 0.0, 0.0, 0.018175549805164337, 1.0]",0.8999999761581421,7,8,488,0
"[0.49722880125045776, 0.10292381793260574, 0.07024690508842468, -0.038626715540885925, 0.9992431998252869, 0.0010482369689270854, 0.004457448609173298, 0.0]","[-0.06043875589966774, 0.005271695554256439, -0.03815044090151787, 0.0, 0.0, -0.7472845315933228, 0.0]",1.600000023841858,13,28,151,0
"[0.541164755821228, -0.11322838813066483, 0.4006437063217163, -0.1477271318435669, 0.9889999628067017, -0.0030847894959151745, 0.0067977397702634335, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,0,8,450,0
"[0.5721102952957153, 0.011006562039256096, 0.07157387584447861, -0.19240884482860565, 0.981314480304718, 0.00042017886880785227, 0.0007333168759942055, 1.0]","[-0.03381401300430298, 0.068162702023983, -0.051570720970630646, 0.0, 0.0, -0.1844322383403778, 1.0]",0.0,8,31,465,0
"[0.5871418118476868, 0.09043437987565994, 0.12446114420890808, -0.39196768403053284, 0.9199759364128113, 4.530623846221715e-05, 0.002379276091232896, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6000000238418579,1,29,496,0
"[0.5439932346343994, 0.06899309158325195, 0.20202967524528503, -0.04068527743220329, 0.9991617202758789, 0.0005894687492400408, 0.004491714294999838, 1.0]","[0.006206351798027754, -0.05865899845957756, -0.09084808826446533, 0.0, 0.0, -0.011819928884506226, 1.0]",1.600000023841858,4,26,19,0
"[0.5009340643882751, -0.10375545173883438, 0.12384013086557388, -0.3326552212238312, 0.9430437088012695, -0.0007066894904710352, 0.0029207835905253887, 1.0]","[-1.2532876098703127e-05, -0.0001148998926510103, 0.08714421838521957, 0.0, 0.0, -1.922832234413363e-05, 0.0]",0.30000001192092896,0,19,206,0
"[0.5778969526290894, -0.0035557823721319437, 0.07338789105415344, -0.19604331254959106, 0.9805892705917358, 0.00019489676924422383, 0.0034094767179340124, 0.0]","[-8.823689131531864e-05, 0.00017722071788739413, 0.03781340643763542, 0.0, 0.0, -8.915916623664089e-06, 0.0]",0.6000000238418579,10,13,348,0
"[0.5636724829673767, 0.063041090965271, 0.07315008342266083, -0.13751383125782013, 0.9904714822769165, 0.0003790682530961931, 0.007485024631023407, 1.0]","[0.008311271667480469, 0.01188676804304123, -0.143271341919899, 0.0, 0.0, -0.4665742814540863, 1.0]",0.20000000298023224,14,5,86,0
"[0.5333338975906372, 0.05649670958518982, 0.2244877815246582, 0.002192490268498659, 0.9999961853027344, 0.00018942522001452744, 0.0016848264494910836, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,10,16,300,0
"[0.4898797571659088, -0.13287073373794556, 0.09166480600833893, 0.06759948283433914, 0.9977108240127563, -0.00016176828648895025, 0.0018327449215576053, 0.0]","[0.003568081883713603, 0.029735341668128967, -0.030864447355270386, 0.0, 0.0, 0.05217874050140381, 1.0]",0.0,4,31,431,0
"[0.5276111960411072, 0.16011454164981842, 0.12955069541931152, 0.06840729713439941, 0.9976555109024048, -0.0002558607957325876, -0.0019675991497933865, 0.0]","[-0.0280449278652668, 0.018685314804315567, 0.12480901926755905, 0.0, 0.0, -0.03569985553622246, 0.0]",0.20000000298023224,17,30,136,0
"[0.6003020405769348, 0.1011044904589653, 0.26552048325538635, -0.3719123899936676, 0.9276275634765625, -0.010199046693742275, 0.03292763978242874, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.20000000298023224,2,21,260,0
"[0.5142170786857605, 0.11953217536211014, 0.1518343687057495, -0.0019630303140729666, 0.9999935030937195, 1.5444338714587502e-05, -0.0030301811639219522, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5,4,20,277,0
"[0.5820437669754028, -0.09843537956476212, 0.24483123421669006, 0.22645209729671478, 0.9739739298820496, 0.001695754355750978, 0.009560388512909412, 1.0]","[0.03284207358956337, 0.036435145884752274, -0.01343551091849804, 0.0, 0.0, -0.15795332193374634, 0.0]",0.6000000238418579,0,8,279,0
"[0.5383090972900391, 0.05014343559741974, 0.13742734491825104, -0.0879155695438385, 0.9961196780204773, 0.0031232936307787895, 0.0025893952697515488, 1.0]","[8.965474262367934e-05, 4.868453288509045e-06, 0.02641887404024601, 0.0, 0.0, 0.0003220885992050171, 0.0]",0.4000000059604645,5,3,403,0
"[0.5951582193374634, -0.06369426101446152, 0.14922714233398438, 0.0022249731700867414, 0.9999960064888, -0.0003347720194142312, -0.0017271509859710932, 0.0]","[-0.01403969619423151, 0.039774276316165924, -0.0060116685926914215, 0.0, 0.0, 0.2102140635251999, 1.0]",1.2000000476837158,16,42,1,0
"[0.5620390176773071, 0.040158484131097794, 0.10915731638669968, 0.06656001508235931, 0.9977760314941406, 0.0011640841839835048, 0.0033701208885759115, 1.0]","[-0.004097951576113701, 0.02834063582122326, 0.17260269820690155, 0.0, 0.0, -0.062394991517066956, 0.0]",1.100000023841858,7,16,449,0
"[0.5692554712295532, 0.20256046950817108, 0.114888496696949, -0.118299700319767, 0.9929221868515015, -0.004079813603311777, 0.009698056615889072, 0.0]","[0.0050155227072536945, 0.02432229369878769, 0.16422562301158905, 0.0, 0.0, -0.04412992298603058, 0.0]",0.10000000149011612,12,32,242,0
"[0.5092480182647705, 0.21125859022140503, 0.17843566834926605, -0.1319187581539154, 0.9912405014038086, 0.001536794239655137, 0.006112595088779926, 1.0]","[-0.008139140903949738, 0.009385707788169384, 0.031222183257341385, 0.0, 0.0, -0.1320357471704483, 1.0]",0.0,8,41,228,0
"[0.6535064578056335, 0.2238878458738327, 0.24523626267910004, -0.2513141632080078, 0.967875063419342, -0.0003873391542583704, 0.00767521932721138, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,9,21,53,0
"[0.5566366910934448, 0.013783060945570469, 0.19969983398914337, -0.12292977422475815, 0.9924099445343018, 1.740214429446496e-05, 0.0032806077506393194, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4000000059604645,2,9,298,0
"[0.5536473989486694, -0.007978499867022038, 0.07029813528060913, 0.11335648596286774, 0.9935323596000671, -0.0006104862550273538, 0.006584657821804285, 0.0]","[-8.300476474687457e-05, 3.472112803137861e-05, 0.0835101380944252, 0.0, 0.0, -1.1641253877314739e-05, 0.0]",0.4000000059604645,3,18,194,0
"[0.5139085650444031, 0.08409528434276581, 0.245639830827713, -0.1790420413017273, 0.9838405847549438, 3.3837764931377023e-05, 0.0012807901948690414, 1.0]","[-0.0018662322545424104, 0.0005869469605386257, 0.051595769822597504, 0.0, 0.0, -0.0005214287666603923, 0.0]",0.4000000059604645,5,0,243,0
"[0.5824525952339172, -0.08898794651031494, 0.07403182238340378, -0.0467083677649498, 0.9988802671432495, -0.0006634506280533969, 0.007487487513571978, 0.0]","[0.0030837818048894405, -8.830178558127955e-05, 0.19365963339805603, 0.0, 0.0, -0.03483903408050537, 0.0]",0.800000011920929,4,1,368,0
"[0.5659860372543335, 0.026854045689105988, 0.07347027212381363, 0.2340727597475052, 0.9722153544425964, 0.002672293223440647, -0.0003066697099711746, 0.0]","[0.006983084138482809, 0.0007416337612085044, -0.047059111297130585, 0.0, 0.0, -0.26814335584640503, 1.0]",0.10000000149011612,7,35,4,0
"[0.6025986671447754, 0.05430924519896507, 0.11575312167406082, -0.3266068696975708, 0.9451330900192261, -0.0034634198527783155, 0.006280121393501759, 0.0]","[0.012960211373865604, 0.0705103799700737, -0.1104922965168953, 0.0, 0.0, 0.07383027672767639, 1.0]",0.30000001192092896,10,24,282,0
"[0.5375677347183228, 0.09076082706451416, 0.07373038679361343, -0.06820951402187347, 0.9976509213447571, 0.0025522063951939344, 0.005797178950160742, 0.0]","[-0.005456226412206888, 0.021525686606764793, -0.0072432635352015495, 0.0, 0.0, -0.34149369597435, 1.0]",0.4000000059604645,3,14,5,0
"[0.5824632048606873, 0.00674350606277585, 0.10227671265602112, -0.20279833674430847, 0.9792075157165527, -0.0013114369940012693, 0.004870625678449869, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4000000059604645,0,18,280,0
"[0.5332154035568237, 0.06759259849786758, 0.11404471099376678, -0.07415123283863068, 0.9972459673881531, 0.0013987403362989426, -0.0002868139126803726, 0.0]","[0.01638103649020195, 0.0860498920083046, -0.0885084792971611, 0.0, 0.0, -0.02168082445859909, 1.0]",0.0,5,5,299,0
"[0.594297468662262, 0.10206031799316406, 0.0737512856721878, -0.46839046478271484, 0.8834346532821655, -0.001321895862929523, 0.012324721552431583, 1.0]","[0.0247233547270298, 0.02573998086154461, -0.022664707154035568, 0.0, 0.0, -0.05476345121860504, 1.0]",0.800000011920929,2,5,414,0
"[0.4909070134162903, 0.09731404483318329, 0.16183216869831085, -0.3246728181838989, 0.9458261728286743, -0.0005152891972102225, -0.0003386394237168133, 1.0]","[-0.04417865350842476, 0.1420532763004303, -0.03746962547302246, 0.0, 0.0, -0.017201252281665802, 1.0]",0.10000000149011612,7,36,231,0
"[0.5029421448707581, 0.09022198617458344, 0.15737202763557434, -0.3112005293369293, 0.9503416419029236, 0.0005260221660137177, 0.0021851377096027136, 1.0]","[0.024740630760788918, 0.013561911880970001, 0.1997436136007309, 0.0, 0.0, -0.011479576118290424, 0.0]",0.4000000059604645,5,31,47,0
"[0.5424094200134277, -0.14846712350845337, 0.29201051592826843, -0.21164874732494354, 0.977332592010498, -0.0022179896477609873, 0.004565507639199495, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.10000000149011612,1,3,71,0
"[0.6098552346229553, 0.0601128414273262, 0.14040154218673706, -0.3900970220565796, 0.9207718372344971, 5.858657095814124e-05, 0.0018865560414269567, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.20000000298023224,2,31,196,0
"[0.5705912113189697, 0.1307143270969391, 0.07144594937562943, -0.10578861087560654, 0.9943528771400452, 0.0022655767388641834, 0.00812277477234602, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.800000011920929,5,32,137,0
"[0.5504094958305359, 0.057617831975221634, 0.17045658826828003, 0.005720383487641811, 0.999983549118042, 0.0003095081483479589, 0.00016435679572168738, 0.0]","[-0.04352182522416115, -0.027337435632944107, -0.13581080734729767, 0.0, 0.0, 0.029107211157679558, 1.0]",0.800000011920929,9,26,11,0
"[0.4819723069667816, -0.11907566338777542, 0.14685866236686707, 0.0016990132862702012, 0.9999949336051941, 0.00019942921062465757, -0.0026733772829174995, 0.0]","[-0.0022063159849494696, 0.0009853432420641184, -0.07272537797689438, 0.0, 0.0, -0.3988610506057739, 1.0]",0.5,15,39,393,0
"[0.5130918622016907, 0.15353277325630188, 0.24512559175491333, -0.00250929594039917, 0.9999939799308777, 5.368839993025176e-06, -0.0024012834765017033, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4000000059604645,11,37,39,0
"[0.5006641745567322, -0.05613217502832413, 0.06671317666769028, -0.16337791085243225, 0.98656165599823, 0.0018605641089379787, 0.0005427947035059333, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.800000011920929,7,44,466,0
"[0.546794056892395, 0.06326524913311005, 0.2778702974319458, -0.09128624945878983, 0.9957878589630127, 0.003739779582247138, 0.007708635646849871, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.10000000149011612,6,45,347,0
"[0.5247873067855835, -0.15033577382564545, 0.24890421330928802, -0.22307027876377106, 0.9747918248176575, -0.0019821366295218468, 0.00408203573897481, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.800000011920929,4,2,119,0
"[0.502837598323822, 0.21424879133701324, 0.09184087812900543, -0.05716533586382866, 0.9982488751411438, -0.00638323649764061, 0.01380303967744112, 1.0]","[6.440839933929965e-05, -2.8303405997576192e-05, 0.018368970602750778, 0.0, 0.0, -3.3710841762513155e-06, 0.0]",0.30000001192092896,5,10,253,0
"[0.4847830533981323, 0.20369060337543488, 0.09426556527614594, 0.27140364050865173, 0.9624227285385132, 0.0049814498052001, 0.00760197639465332, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.899999976158142,11,0,359,0
"[0.5255831480026245, 0.2033592015504837, 0.12673771381378174, -0.16074053943157196, 0.9869895577430725, 0.0010513828601688147, 0.003606695681810379, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8999999761581421,7,21,396,0
"[0.5516995191574097, 0.13755589723587036, 0.10143589228391647, -0.16986535489559174, 0.9854618906974792, 0.00023178044648375362, 0.0032457958441227674, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,12,10,447,0
"[0.5273503661155701, -0.06035173684358597, 0.2117072492837906, -0.15329907834529877, 0.988163948059082, -0.0011060683755204082, 0.005491107236593962, 1.0]","[-0.007072774227708578, 0.008249630220234394, 0.07264667749404907, 0.0, 0.0, -0.012528483755886555, 0.0]",1.0,3,5,432,0
"[0.5071255564689636, 0.09952270984649658, 0.07114750891923904, -0.13245812058448792, 0.9911512136459351, -0.0003284392296336591, 0.008603254333138466, 1.0]","[-0.013648261316120625, 0.09065374732017517, 0.02895619347691536, 0.0, 0.0, -0.10031214356422424, 1.0]",0.5,1,2,444,0
"[0.5944471955299377, -0.05358481779694557, 0.0800786092877388, -0.021161247044801712, 0.9997685551643372, -0.0004791947139892727, 0.003848867490887642, 0.0]","[0.006667396053671837, 0.1327521651983261, -0.0754544585943222, 0.0, 0.0, -0.12122603505849838, 1.0]",0.0,10,10,454,0
"[0.6213760375976562, 0.018177736550569534, 0.14178650081157684, -0.0002317568432772532, 0.9999956488609314, 0.0003188644186593592, -0.002920763101428747, 0.0]","[-2.2299493139144033e-05, 1.5594583601341583e-05, 0.08686459064483643, 0.0, 0.0, -5.621412128675729e-06, 0.0]",1.2999999523162842,14,13,172,0
"[0.6261649131774902, 0.033948514610528946, 0.16907483339309692, -0.06144865229725838, 0.9981061220169067, 5.327535109245218e-05, 0.00287697184830904, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.100000023841858,5,25,241,0
"[0.5402418971061707, 0.05207427218556404, 0.24861696362495422, 0.0037717109080404043, 0.9999737739562988, 0.0009631742141209543, 0.006103490013629198, 1.0]","[8.994999006972648e-06, 5.5971602705540136e-05, 0.025598671287298203, 0.0, 0.0, -1.6870426406967454e-05, 0.0]",0.4000000059604645,6,32,273,0
"[0.5568560361862183, 0.1489746868610382, 0.07095876336097717, -0.20238596200942993, 0.9793053865432739, 0.0008240658789873123, 0.00043584531522355974, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2,20,72,0
"[0.5007736682891846, -0.05842270329594612, 0.06941047310829163, -0.16143648326396942, 0.9868829250335693, 0.0005752629949711263, 6.10837887506932e-05, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2999999523162842,2,19,200,0
"[0.574140727519989, 0.02018720470368862, 0.2603648900985718, 0.010542791336774826, 0.999936044216156, 0.0013419733149930835, 0.003872430417686701, 1.0]","[-0.011194324120879173, 0.04659329354763031, -0.04233160987496376, 0.0, 0.0, 0.014185627922415733, 1.0]",0.20000000298023224,2,27,144,0
"[0.525156557559967, 0.12878106534481049, 0.1836804896593094, -0.3065752685070038, 0.9518284797668457, -0.0009112354600802064, 0.0057718995958566666, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,2,41,237,0
"[0.5437570214271545, 0.025999367237091064, 0.07165992259979248, 0.015076839365065098, 0.9998713135719299, 0.001131041906774044, 0.005362875293940306, 0.0]","[0.020316412672400475, 0.008993961848318577, 0.1573711335659027, 0.0, 0.0, 0.03073803149163723, 0.0]",1.7999999523162842,3,43,42,0
"[0.5697222352027893, 0.07597723603248596, 0.0857517346739769, -0.040375493466854095, 0.9991716146469116, 0.0003099743917118758, 0.005079064518213272, 0.0]","[0.023838454857468605, -0.00964613351970911, 0.053883735090494156, 0.0, 0.0, -0.151645690202713, 0.0]",0.30000001192092896,6,13,133,0
"[0.5167239904403687, -0.09070900827646255, 0.07277780026197433, 0.023440932855010033, 0.999701738357544, 0.00048373808385804296, 0.006837435532361269, 0.0]","[-0.011609051376581192, -0.07381823658943176, -0.04660942032933235, 0.0, 0.0, -0.00884963944554329, 1.0]",0.30000001192092896,5,45,357,0
"[0.5053955912590027, -0.11397147923707962, 0.10013657063245773, -0.3370322585105896, 0.9414924383163452, 2.3340093321166933e-05, 0.0011034008348360658, 0.0]","[0.07023175805807114, -0.1371314823627472, -0.010756727308034897, 0.0, 0.0, -0.4395047724246979, 0.0]",0.30000001192092896,1,22,193,0
"[0.4803745150566101, 0.16624166071414948, 0.07008436322212219, -0.06466370075941086, 0.9979070425033569, 0.00011204411566723138, 0.0002665371575858444, 1.0]","[0.002416306408122182, 0.0001300684962188825, -0.03945763036608696, 0.0, 0.0, -0.021846817806363106, 1.0]",0.20000000298023224,11,42,126,0
"[0.6101568341255188, 0.07056870311498642, 0.09098613262176514, -0.25207096338272095, 0.9676705598831177, 0.0011047618463635445, 0.008524439297616482, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.399999976158142,5,2,419,0
"[0.5288329124450684, 0.07781914621591568, 0.2896084785461426, -0.0882069393992424, 0.9960957765579224, -0.0002380532241659239, 0.0035623416770249605, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.20000000298023224,3,16,369,0
"[0.4863036274909973, -0.10313991457223892, 0.1507587730884552, -0.0001304115285165608, 0.9999999403953552, 0.0002862350665964186, -1.1789840073106461e-06, 0.0]","[0.00014590437058359385, -6.619336636504158e-05, 0.076347716152668, 0.0, 0.0, -1.816111216612626e-05, 0.0]",0.20000000298023224,8,14,408,0
"[0.5724309682846069, 0.029302122071385384, 0.15817302465438843, 0.23155881464481354, 0.9728038907051086, 0.0022354833781719208, 0.005300682503730059, 1.0]","[-0.026960797607898712, 0.06605726480484009, -0.11812537908554077, 0.0, 0.0, -0.1743636280298233, 1.0]",0.800000011920929,16,6,190,0
"[0.5788525938987732, -0.09748750180006027, 0.07479722052812576, 0.23273858428001404, 0.972537100315094, 0.0008462294354103506, 0.0019134224858134985, 1.0]","[0.03042854554951191, -0.03010389395058155, -0.01579374074935913, 0.0, 0.0, -0.8046261668205261, 0.0]",0.8999999761581421,8,25,259,0
"[0.5498494505882263, 0.07561404258012772, 0.15349896252155304, -0.4359287917613983, 0.8997213840484619, -0.00973748229444027, 0.019304264336824417, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0,5,475,0
"[0.5602315664291382, 0.014091295190155506, 0.0882837325334549, 0.04097966477274895, 0.9991474151611328, 0.0005748058902099729, 0.004981186706572771, 1.0]","[0.034054744988679886, 0.11370175331830978, -0.05366997420787811, 0.0, 0.0, -0.08283773809671402, 1.0]",0.30000001192092896,3,5,146,0
"[0.5033029317855835, 0.21637190878391266, 0.2659383714199066, -0.059944313019514084, 0.9980481266975403, -0.0032158009707927704, 0.01721094734966755, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,7,18,294,0
"[0.5212567448616028, 0.1714470386505127, 0.18115951120853424, 0.08765906095504761, 0.9961488842964172, -0.0006081524770706892, -0.0017166667385026813, 1.0]","[0.048658035695552826, 0.029806409031152725, -0.07833130657672882, 0.0, 0.0, -0.003567534266039729, 1.0]",0.8999999761581421,6,24,87,0
"[0.5494623184204102, 0.0541498102247715, 0.18286079168319702, -0.0336148738861084, 0.9994275569915771, 0.0006506596691906452, 0.003771831514313817, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0,43,250,0
"[0.570131242275238, 0.018657371401786804, 0.07502090185880661, -0.12819716334342957, 0.9917425513267517, 0.0019253550563007593, 0.002904818393290043, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8999999761581421,7,22,173,0
"[0.5029715299606323, 0.10562873631715775, 0.07104380428791046, -0.03670906648039818, 0.999322772026062, 0.000985532533377409, 0.002336155390366912, 0.0]","[-0.0007555093616247177, -0.0002845582494046539, 0.03991406783461571, 0.0, 0.0, 0.0002504996082279831, 0.0]",1.0,1,42,23,0
"[0.5810655951499939, -0.11053040623664856, 0.19148267805576324, 5.633497130475007e-05, 0.9999982118606567, -0.00012003497977275401, 0.0018819017568603158, 0.0]","[0.009138344787061214, -0.002930370857939124, 0.10316703468561172, 0.0, 0.0, -0.24182070791721344, 0.0]",0.20000000298023224,1,3,199,0
"[0.5005577802658081, -0.05843522399663925, 0.06922668218612671, -0.16176702082157135, 0.9868287444114685, 0.0007025497616268694, -0.00014093206846155226, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6000000238418579,4,11,128,0
"[0.6361544132232666, 0.07171401381492615, 0.14576348662376404, -0.2365800142288208, 0.9716094136238098, 0.00034699248499237, 0.0022137390915304422, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.20000000298023224,4,9,2,0
"[0.6115243434906006, 0.057954706251621246, 0.07202430814504623, -0.3927719295024872, 0.919629693031311, 0.000913898169528693, -0.0032500517554581165, 1.0]","[0.023188626393675804, 0.029124615713953972, -0.03048785962164402, 0.0, 0.0, -0.2358260154724121, 0.0]",0.699999988079071,2,15,40,0
